SK_ID_CURR,Proba_impaye,target_predict
102670,0.0213242594097215,0.0
102671,0.0645756910383434,0.0
102672,0.0126820603782557,0.0
102673,0.7673833977524698,1.0
102674,0.0328794915832947,0.0
102675,0.0129845442286754,0.0
102676,0.0218406147208064,0.0
102677,0.068638851103674,0.0
102678,0.2957048175586519,0.0
102679,0.0666520428246539,0.0
102680,0.0662329442867866,0.0
102681,0.7312074279655059,1.0
102682,0.1693100566254125,0.0
102683,0.0058574364626364,0.0
102684,0.0271341627304288,0.0
102685,0.0631889942767293,0.0
102686,0.0106372564580441,0.0
102687,0.0121762228214955,0.0
102688,0.3965615406116397,0.0
102689,0.0110598329461552,0.0
102690,0.0084370747165052,0.0
102691,0.0290101143599249,0.0
102692,0.0041053943712997,0.0
102693,0.040182773072318,0.0
102694,0.1572251675599199,0.0
102695,0.0350770509855375,0.0
102696,0.0939106284685049,0.0
102697,0.0093122813355731,0.0
102698,0.0298586244593558,0.0
102699,0.0533386832758522,0.0
102700,0.0473065434630814,0.0
102701,0.05402840388243,0.0
102702,0.0828643862186362,0.0
102703,0.0026931638934063,0.0
102704,0.091528905929341,0.0
102705,0.0031912247342989,0.0
102706,0.084614017681599,0.0
102707,0.0286016315458127,0.0
102708,0.0436406139565047,0.0
102709,0.0488171508257711,0.0
102710,0.0129070192485351,0.0
102711,0.0697144672316514,0.0
102712,0.0135221837735323,0.0
102713,0.003989341036895,0.0
102714,0.0242285895987502,0.0
102715,0.7594322078848439,1.0
102716,0.0490801187691813,0.0
102717,0.0892113675863287,0.0
102718,0.0035660372734012,0.0
102719,0.0100465966334989,0.0
102720,0.0373615650108096,0.0
102721,0.0282480082409456,0.0
102722,0.0788226618367025,0.0
102723,0.0054733782297411,0.0
102724,0.176213759740996,0.0
102725,0.013801163184647,0.0
102726,0.0811289770838138,0.0
102727,0.0284394065602185,0.0
102728,0.0034169185383018,0.0
102729,0.0655023791473677,0.0
102730,0.0067207607949637,0.0
102731,0.0203676150979076,0.0
102732,0.0872502131946455,0.0
102733,0.0167226569750087,0.0
102734,0.024884281194455,0.0
102735,0.010004020190887,0.0
102736,0.0122109086847176,0.0
102737,0.0023596910190843,0.0
102738,0.0890347977943845,0.0
102739,0.0566466226276036,0.0
102740,0.0285165981026696,0.0
102741,0.0660923460763378,0.0
102742,0.0235459259266831,0.0
102743,0.0376286627082104,0.0
102744,0.009639036594302,0.0
102745,0.1147355623438086,0.0
102746,0.0377019378594794,0.0
102747,0.018908429497704,0.0
102748,0.0263356123965277,0.0
102749,0.0221672588967933,0.0
102750,0.0301943296256325,0.0
102751,0.0448098640874615,0.0
102752,0.3875074857854003,0.0
102753,0.0122943943576815,0.0
102754,0.0532089576423018,0.0
102755,0.1433243160049692,0.0
102756,0.0602958358580685,0.0
102757,0.1189456851639077,0.0
102758,0.0157442549860347,0.0
102759,0.3274851556766645,0.0
102760,0.2140951837922493,0.0
102761,0.0116138072078616,0.0
102762,0.0622991592107943,0.0
102763,0.0036652874112441,0.0
102764,0.1034786045147467,0.0
102765,0.0039406594482728,0.0
102766,0.0278433310176006,0.0
102767,0.0156181375147532,0.0
102768,0.66437192542332,1.0
102769,0.0097290577323301,0.0
102770,0.031121842265454,0.0
102771,0.1367327336308845,0.0
102772,0.1410028792710202,0.0
102773,0.613759522325405,1.0
102774,0.0110794778703905,0.0
102775,0.1023502515908988,0.0
102776,0.0667501851041218,0.0
102777,0.0120453094616032,0.0
102778,0.084247856571974,0.0
102779,0.0087769715320979,0.0
102780,0.0082868602817744,0.0
102781,0.0871077260264691,0.0
102782,0.0442494476777574,0.0
102783,0.1040176615666703,0.0
102784,0.0615804877435226,0.0
102785,0.0663883852158044,0.0
102786,0.0165426791969476,0.0
102787,0.0962220999021915,0.0
102788,0.0139539069525765,0.0
102789,0.0825253725714289,0.0
102790,0.0490644860933327,0.0
102791,0.6084827228801352,1.0
102792,0.0905729893692457,0.0
102793,0.0187051286448541,0.0
102794,0.0239638094645165,0.0
102795,0.4462999382660604,0.0
102796,0.7425929281563701,1.0
102797,0.0268794621519373,0.0
102798,0.0428317658093113,0.0
102799,0.0426895990823626,0.0
102800,0.1726045405918965,0.0
102801,0.0055571385086782,0.0
102802,0.001511977890902,0.0
102803,0.1517690484553376,0.0
102804,0.0111938861079135,0.0
102805,0.0050192724640379,0.0
102806,0.0229299716507363,0.0
102807,0.0388556732844242,0.0
102808,0.029263401492617,0.0
102809,0.1519055822604116,0.0
102810,0.0046997402549228,0.0
102811,0.0047499791764004,0.0
102812,0.0332632933425643,0.0
102813,0.0067848187033918,0.0
102814,0.0183231646006293,0.0
102815,0.029158784273898,0.0
102816,0.0040543637361923,0.0
102817,0.0194552995215458,0.0
102818,0.0229280147688128,0.0
102819,0.0584984371492899,0.0
102820,0.0348206352003638,0.0
102821,0.0252206299895718,0.0
102822,0.0647249048739424,0.0
102823,0.0640567319320057,0.0
102824,0.0460661781441193,0.0
102825,0.0189956145441085,0.0
102826,0.0148290472572444,0.0
102827,0.0520484737644895,0.0
102828,0.0484652152007113,0.0
102829,0.0258872816947248,0.0
102830,0.0059735431741053,0.0
102831,0.0439808839057697,0.0
102832,0.0144752334579889,0.0
102833,0.0069726581919112,0.0
102834,0.0065957760610538,0.0
102835,0.6073867180718491,1.0
102836,0.1477854494424476,0.0
102837,0.119324488090802,0.0
102838,0.0049517069168954,0.0
102839,0.5119000737083781,1.0
102840,0.0026825135828783,0.0
102841,0.0070421274219922,0.0
102842,0.3496839607623068,0.0
102843,0.0281891469112725,0.0
102844,0.0221767916872557,0.0
102845,0.0326818584768928,0.0
102846,0.0466843754329208,0.0
102847,0.0196886950280052,0.0
102848,0.2173000143359828,0.0
102849,0.0550258529328087,0.0
102850,0.0546152950056416,0.0
102851,0.008363903734488,0.0
102852,0.0265751058583121,0.0
102853,0.0252968375877864,0.0
102854,0.0210649799076187,0.0
102855,0.5403162550878305,1.0
102856,0.0477661408204902,0.0
102857,0.0305785554221244,0.0
102858,0.0052010807812156,0.0
102859,0.0545825030073945,0.0
102860,0.0046888825919425,0.0
102861,0.0174764879740748,0.0
102862,0.2084508138771467,0.0
102863,0.0157269279856427,0.0
102864,0.0182008337222838,0.0
102865,0.2212286833074125,0.0
102866,0.0159415402668999,0.0
102867,0.0139659348435146,0.0
102868,0.0042886804983662,0.0
102869,0.1129453499935114,0.0
102870,0.111606342693237,0.0
102871,0.0133574707265517,0.0
102872,0.0534641863658463,0.0
102873,0.0232646852002468,0.0
102874,0.0157264047770974,0.0
102875,0.2437110907316472,0.0
102876,0.0313468180164172,0.0
102877,0.0437531210142549,0.0
102878,0.095403910469718,0.0
102879,0.0389850488648007,0.0
102880,0.0487077601175943,0.0
102881,0.0095949327993396,0.0
102882,0.5110869189757731,1.0
102883,0.0095392720057167,0.0
102884,0.0483695919255194,0.0
102885,0.0118758348677426,0.0
102886,0.0307471827024958,0.0
102887,0.0068892399875291,0.0
102888,0.1204480711085091,0.0
102889,0.0211833135617499,0.0
102890,0.0216444122310762,0.0
102891,0.6306531341977436,1.0
102892,0.0546813640544319,0.0
102893,0.002756481746363,0.0
102894,0.0050043336656988,0.0
102895,0.0291445051038828,0.0
102896,0.0147265468403378,0.0
102897,0.0213244585388093,0.0
102898,0.3020338983131297,0.0
102899,0.016529820519061,0.0
102900,0.0102724119933429,0.0
102901,0.0536106544069999,0.0
102902,0.0360473576780113,0.0
102903,0.3274858947645159,0.0
102904,0.0696470052049851,0.0
102905,0.253905212612292,0.0
102906,0.0772745025315294,0.0
102907,0.0267602486279262,0.0
102908,0.0425507797316893,0.0
102909,0.0367083478660615,0.0
102910,0.1355625182237101,0.0
102911,0.004906520325239,0.0
102912,0.0150123137759447,0.0
102913,0.0053237995847257,0.0
102914,0.0633588356916143,0.0
102915,0.0224910922297647,0.0
102916,0.3409227243993569,0.0
102917,0.0372016249893278,0.0
102918,0.2747457911531755,0.0
102919,0.0219757813828296,0.0
102920,0.0407290214830957,0.0
102921,0.0086871849783128,0.0
102922,0.0269145358807505,0.0
102923,0.0803051378891779,0.0
102924,0.0703367690625153,0.0
102925,0.4750691211218762,0.0
102926,0.0135031493504859,0.0
102927,0.0690108618113226,0.0
102928,0.1338015540089729,0.0
102929,0.0187298973123797,0.0
102930,0.091722521722029,0.0
102931,0.0027955529992758,0.0
102932,0.0453771740118907,0.0
102933,0.0666332266820189,0.0
102934,0.0615438807361958,0.0
102935,0.0032956142737597,0.0
102936,0.0762449583322383,0.0
102937,0.0141073170547612,0.0
102938,0.0533401007545135,0.0
102939,0.4324736560874401,0.0
102940,0.0023270820183675,0.0
102941,0.5511978842816737,1.0
102942,0.6832042697003996,1.0
102943,0.0656028536530178,0.0
102944,0.027037144297285,0.0
102945,0.3291011358817813,0.0
102946,0.0066046308298188,0.0
102947,0.006709779080913,0.0
102948,0.0321302392972318,0.0
102949,0.0066002983669234,0.0
102950,0.0133774365407494,0.0
102951,0.0161220704532641,0.0
102952,0.0055605568839556,0.0
102953,0.0385879857363639,0.0
102954,0.039847200998585,0.0
102955,0.0197400476531728,0.0
102956,0.0191017686185393,0.0
102957,0.0026235922470319,0.0
102958,0.0444136815387417,0.0
102959,0.0403438130508129,0.0
102960,0.0063479039496519,0.0
102961,0.0060812519128655,0.0
102962,0.01164045619292,0.0
102963,0.0088515511390357,0.0
102964,0.0530772351296415,0.0
102965,0.1053905183918066,0.0
102966,0.1047413898771138,0.0
102967,0.0338361420452438,0.0
102968,0.0139308510812335,0.0
102969,0.1934978936521632,0.0
102970,0.0532565175777531,0.0
102971,0.0170993653437122,0.0
102972,0.0067906350362223,0.0
102973,0.0080960327499164,0.0
102974,0.0419769716015314,0.0
102975,0.0376478224265192,0.0
102976,0.0131823220762586,0.0
102977,0.0095616571354513,0.0
102978,0.003619210851735,0.0
102979,0.0235284202456168,0.0
102980,0.0081780287362465,0.0
102981,0.014745536625795,0.0
102982,0.0029776325921367,0.0
102983,0.0151952023887645,0.0
102984,0.0061485415017747,0.0
102985,0.4904654384570079,0.0
102986,0.0977815061920989,0.0
102987,0.1918906284209199,0.0
102988,0.0059066309335237,0.0
102989,0.0297516857486085,0.0
102990,0.0268578457772111,0.0
102991,0.0351231639530126,0.0
102992,0.0119049390636239,0.0
102993,0.0122035109993801,0.0
102994,0.3863311786531399,0.0
102995,0.052710251372947,0.0
102996,0.0056995172565166,0.0
102997,0.0268597072871747,0.0
102998,0.1434530228722224,0.0
102999,0.0050101914566786,0.0
103000,0.0425751201904398,0.0
103001,0.0468016689133313,0.0
103002,0.0097960737999683,0.0
103003,0.0759096236226399,0.0
103004,0.0128571815363819,0.0
103005,0.0161027990958443,0.0
103006,0.0190562194180067,0.0
103007,0.0452790114346855,0.0
103008,0.0150631030472503,0.0
103009,0.0493066385456166,0.0
103010,0.0030089697416744,0.0
103011,0.0090940531649659,0.0
103012,0.0591331770547302,0.0
103013,0.0382623610051892,0.0
103014,0.0183767815120102,0.0
103015,0.0514389260984459,0.0
103016,0.0555181025099292,0.0
103017,0.0100024897834826,0.0
103018,0.0463421474911394,0.0
103019,0.0197855639448274,0.0
103020,0.0711781724870568,0.0
103021,0.0560056463656259,0.0
103022,0.0140983025470176,0.0
103023,0.0347135891491923,0.0
103024,0.0291564210941431,0.0
103025,0.1956387250961479,0.0
103026,0.1280555503716569,0.0
103027,0.055632331877713,0.0
103028,0.0093112352516662,0.0
103029,0.0142403200305567,0.0
103030,0.0638867426478226,0.0
103031,0.0768253135764958,0.0
103032,0.0108601652193433,0.0
103033,0.0148639350597584,0.0
103034,0.2616219142878084,0.0
103035,0.0889744238875461,0.0
103036,0.0162014746419879,0.0
103037,0.008103476454072,0.0
103038,0.1241963503223047,0.0
103039,0.0241704343876378,0.0
103040,0.0281901722154347,0.0
103041,0.1754445116438279,0.0
103042,0.1473888372290489,0.0
103043,0.0531468212298328,0.0
103044,0.0719275929254379,0.0
103045,0.0673684229583601,0.0
103046,0.028521180467501,0.0
103047,0.0213478787516354,0.0
103048,0.0111162624842144,0.0
103049,0.1265411115324681,0.0
103050,0.0233081451207969,0.0
103051,0.0121279238771493,0.0
103052,0.023725437063017,0.0
103053,0.0241878255511113,0.0
103054,0.017351836980701,0.0
103055,0.1100839882869084,0.0
103056,0.0084997361737647,0.0
103057,0.0061800082987857,0.0
103058,0.5808775078838484,1.0
103059,0.0577129860057138,0.0
103060,0.0631222412657954,0.0
103061,0.0250817690679007,0.0
103062,0.1251804389829117,0.0
103063,0.0042039321758539,0.0
103064,0.0080919937578531,0.0
103065,0.068130936798114,0.0
103066,0.0025292213295392,0.0
103067,0.0042543872400193,0.0
103068,0.455162907800977,0.0
103069,0.0066211908286908,0.0
103070,0.0078552048384741,0.0
103071,0.0522208673787349,0.0
103072,0.1031680580210749,0.0
103073,0.0172124307350553,0.0
103074,0.0842391488717116,0.0
103075,0.1515325644119914,0.0
103076,0.0093969850752119,0.0
103077,0.1635418338770458,0.0
103078,0.0185069126192359,0.0
103079,0.0418496691294062,0.0
103080,0.0079846656913077,0.0
103081,0.0381712848185685,0.0
103082,0.0130169950340547,0.0
103083,0.0176649998975516,0.0
103084,0.0008538593494581,0.0
103085,0.0161589217130998,0.0
103086,0.0161416022890025,0.0
103087,0.0786684858958416,0.0
103088,0.0058620429198582,0.0
103089,0.1088169143387315,0.0
103090,0.1057585460413341,0.0
103091,0.0120119318873705,0.0
103092,0.0213969911226791,0.0
103093,0.1480911272513778,0.0
103094,0.0083800073666692,0.0
103095,0.0446762738071662,0.0
103096,0.0174175767877822,0.0
103097,0.0375498194094839,0.0
103098,0.0561139302710224,0.0
103099,0.0522576489972149,0.0
103100,0.118021157617712,0.0
103101,0.1024428046175262,0.0
103102,0.3273529768600656,0.0
103103,0.2309710420461519,0.0
103104,0.0364361153946628,0.0
103105,0.3087962624609168,0.0
103106,0.0245440371379449,0.0
103107,0.0043483574125635,0.0
103108,0.0564694971880983,0.0
103109,0.0166896644660922,0.0
103110,0.0681366970916716,0.0
103111,0.0993712465620174,0.0
103112,0.0268757985993705,0.0
103113,0.2757138019055088,0.0
103114,0.0203945598731227,0.0
103115,0.0185330124292244,0.0
103116,0.0680100729085848,0.0
103117,0.0337835661718385,0.0
103118,0.1169322210147769,0.0
103119,0.1755301479435386,0.0
103120,0.0339806630894957,0.0
103121,0.0294534033044139,0.0
103122,0.0222545742130931,0.0
103123,0.0209367440813425,0.0
103124,0.0276124727669867,0.0
103125,0.0039248976570856,0.0
103126,0.0245019231290426,0.0
103127,0.0020779524529316,0.0
103128,0.0205833682778386,0.0
103129,0.02846482927745,0.0
103130,0.0103759972368873,0.0
103131,0.0222627618795523,0.0
103132,0.0142700492643157,0.0
103133,0.0572789797533264,0.0
103134,0.6521384960446999,1.0
103135,0.0171920486975365,0.0
103136,0.1363528475791249,0.0
103137,0.008018193409139,0.0
103138,0.1184490273028856,0.0
103139,0.1582727943712336,0.0
103140,0.0194984823012789,0.0
103141,0.0097582154295222,0.0
103142,0.0138315705323398,0.0
103143,0.0154764213830514,0.0
103144,0.0333827428256645,0.0
103145,0.1847100346705889,0.0
103146,0.0088898088185339,0.0
103147,0.0335801479264966,0.0
103148,0.719806279721029,1.0
103149,0.0681163087604935,0.0
103150,0.0393315259966344,0.0
103151,0.0330075735691233,0.0
103152,0.182129420238064,0.0
103153,0.0156731921748352,0.0
103154,0.0126626696525793,0.0
103155,0.0410798174231812,0.0
103156,0.0701719161160994,0.0
103157,0.0122288357720699,0.0
103158,0.0154831855436127,0.0
103159,0.4351568044042307,0.0
103160,0.0175224281705273,0.0
103161,0.0152360373645633,0.0
103162,0.0617688313703964,0.0
103163,0.4918022636195974,0.0
103164,0.0102445350918745,0.0
103165,0.054295462685896,0.0
103166,0.064084145498256,0.0
103167,0.0083966300640543,0.0
103168,0.0730873570167473,0.0
103169,0.0740455701990144,0.0
103170,0.0300394942466842,0.0
103171,0.0160498882362247,0.0
103172,0.1365808620133452,0.0
103173,0.0349002378021465,0.0
103174,0.0624468399506732,0.0
103175,0.0658109250338189,0.0
103176,0.0940862234367485,0.0
103177,0.7416955275296433,1.0
103178,0.0561310613363796,0.0
103179,0.0256782907617485,0.0
103180,0.1049651900196322,0.0
103181,0.0254642288017771,0.0
103182,0.0138746184494224,0.0
103183,0.2023549465813851,0.0
103184,0.0044983549908897,0.0
103185,0.0456530126918757,0.0
103186,0.1455567601840849,0.0
103187,0.4149894044324339,0.0
103188,0.1463259488036801,0.0
103189,0.232567222907614,0.0
103190,0.0452794118358166,0.0
103191,0.0234362273208961,0.0
103192,0.0103851039135805,0.0
103193,0.1480309219091529,0.0
103194,0.6411445047881978,1.0
103195,0.0512102968408587,0.0
103196,0.2157308858392056,0.0
103197,0.1617658172657321,0.0
103198,0.0275854647314565,0.0
103199,0.0236216701138594,0.0
103200,0.0385005739510371,0.0
103201,0.0155360356030647,0.0
103202,0.0325907613347785,0.0
103203,0.0143130499371065,0.0
103204,0.2218281848896258,0.0
103205,0.1007162797022733,0.0
103206,0.0197952964080867,0.0
103207,0.2387618445053038,0.0
103208,0.4426985232100064,0.0
103209,0.3727363633805697,0.0
103210,0.0824818821379565,0.0
103211,0.0904021878817624,0.0
103212,0.0103055359596171,0.0
103213,0.1634885647024171,0.0
103214,0.5638038880701138,1.0
103215,0.0761314109054321,0.0
103216,0.042504402158908,0.0
103217,0.2118262318247571,0.0
103218,0.0085047125927474,0.0
103219,0.0273002337545826,0.0
103220,0.0115125328282493,0.0
103221,0.0043974795036615,0.0
103222,0.0803611710341468,0.0
103223,0.0103690511746859,0.0
103224,0.1519606878158396,0.0
103225,0.0409929947263188,0.0
103226,0.0048869144505482,0.0
103227,0.0249173882204909,0.0
103228,0.5771665969217064,1.0
103229,0.0161633752527829,0.0
103230,0.0561696705362427,0.0
103231,0.166870581132224,0.0
103232,0.0160629294174989,0.0
103233,0.0361349796707297,0.0
103234,0.0456701958646396,0.0
103235,0.0262094372412377,0.0
103236,0.2003197333107976,0.0
103237,0.0455034365561956,0.0
103238,0.0321248768468286,0.0
103239,0.0617884719716536,0.0
103240,0.0732965081996961,0.0
103241,0.0940061743694938,0.0
103242,0.1240592743417767,0.0
103243,0.007385588088958,0.0
103244,0.063354386685039,0.0
103245,0.186775094999828,0.0
103246,0.0525514580006845,0.0
103247,0.1427587862664232,0.0
103248,0.0435329622101328,0.0
103249,0.0251260624380398,0.0
103250,0.0368880680334265,0.0
103251,0.0618025165853772,0.0
103252,0.0322828539736459,0.0
103253,0.0139722858539786,0.0
103254,0.0670291552829239,0.0
103255,0.0547776339623887,0.0
103256,0.0567823658662222,0.0
103257,0.0822688679633285,0.0
103258,0.0153759981447704,0.0
103259,0.1063071476351999,0.0
103260,0.0394689345568556,0.0
103261,0.0003286704837876,0.0
103262,0.0725932585806359,0.0
103263,0.0110575592498221,0.0
103264,0.0145206681072938,0.0
103265,0.0494163501422173,0.0
103266,0.0212606943993423,0.0
103267,0.0336393061840851,0.0
103268,0.0363874689095897,0.0
103269,0.0118581855902977,0.0
103270,0.1494003651511755,0.0
103271,0.012109992972562,0.0
103272,0.0069935722658572,0.0
103273,0.0102628696299984,0.0
103274,0.0062076586161055,0.0
103275,0.0836775473548152,0.0
103276,0.0119199866640796,0.0
103277,0.0034864187644138,0.0
103278,0.0183435261875674,0.0
103279,0.0048479389548765,0.0
103280,0.0037610474318921,0.0
103281,0.0267071628816146,0.0
103282,0.0112827608007544,0.0
103283,0.0295768124459401,0.0
103284,0.0437492146624792,0.0
103285,0.0079462230975442,0.0
103286,0.0406057179465681,0.0
103287,0.287411639998508,0.0
103288,0.0917402341972926,0.0
103289,0.0250483679375486,0.0
103290,0.005249790699551,0.0
103291,0.0187527991187728,0.0
103292,0.4832018795407031,0.0
103293,0.0363843852534389,0.0
103294,0.083261093152334,0.0
103295,0.0688844505753949,0.0
103296,0.1952646896566848,0.0
103297,0.005676808698074,0.0
103298,0.0097497017749623,0.0
103299,0.0340838385229203,0.0
103300,0.0293815171488966,0.0
103301,0.0018534011721464,0.0
103302,0.030551775157288,0.0
103303,0.0415792218109644,0.0
103304,0.0833181348956904,0.0
103305,0.058519369029245,0.0
103306,0.0721852398051041,0.0
103307,0.0245333895167149,0.0
103308,0.0873985618031712,0.0
103309,0.2282757600089197,0.0
103310,0.8251955981375629,1.0
103311,0.1180342040388234,0.0
103312,0.0145949925867823,0.0
103313,0.2470275577458248,0.0
103314,0.0052908949038258,0.0
103315,0.0073876057279099,0.0
103316,0.2749696242513861,0.0
103317,0.0351306593962206,0.0
103318,0.0089343410079095,0.0
103319,0.00660586114594,0.0
103320,0.062931569038774,0.0
103321,0.0134536143428875,0.0
103322,0.0427624738034639,0.0
103323,0.0818703551625223,0.0
103324,0.5120363040686423,1.0
103325,0.4160552496744566,0.0
103326,0.0048150331790537,0.0
103327,0.0248137801436471,0.0
103328,0.0040323894155102,0.0
103329,0.0252265366224464,0.0
103330,0.1074204162065722,0.0
103331,0.0221706712468724,0.0
103332,0.0289703341181053,0.0
103333,0.0328635131625539,0.0
103334,0.1233966255898716,0.0
103335,0.1032315474033743,0.0
103336,0.009664981760826,0.0
103337,0.0620582409883303,0.0
103338,0.0221208112827845,0.0
103339,0.0085284534280775,0.0
103340,0.1402154412441087,0.0
103341,0.0720623671497686,0.0
103342,0.3144855566476643,0.0
103343,0.0386341791004087,0.0
103344,0.0285911362589631,0.0
103345,0.0191214431393364,0.0
103346,0.4058262774439017,0.0
103347,0.0073437986054534,0.0
103348,0.037995075796258,0.0
103349,0.0807201199455296,0.0
103350,0.0063399353118244,0.0
103351,0.01184564720339,0.0
103352,0.0097419702366692,0.0
103353,0.0234792001294982,0.0
103354,0.0044602067516321,0.0
103355,0.1413070589247987,0.0
103356,0.0316995726932285,0.0
103357,0.0146940122210241,0.0
103358,0.051487842236458,0.0
103359,0.0058771135986141,0.0
103360,0.0655828023957387,0.0
103361,0.2533892724798771,0.0
103362,0.0870443150918396,0.0
103363,0.0985950450571518,0.0
103364,0.0071212428382323,0.0
103365,0.0084396508205464,0.0
103366,0.0234995086900939,0.0
103367,0.0163875918222521,0.0
103368,0.0105808631096684,0.0
103369,0.0259610561111991,0.0
103370,0.0096662675195906,0.0
103371,0.2023569716603189,0.0
103372,0.0188471652221868,0.0
103373,0.0114808704818723,0.0
103374,0.0130691149115205,0.0
103375,0.0052396532054392,0.0
103376,0.0099565424559352,0.0
103377,0.00791904955165,0.0
103378,0.0112282081347663,0.0
103379,0.0071638290077007,0.0
103380,0.0065264944185649,0.0
103381,0.7280596165222725,1.0
103382,0.0455945093921707,0.0
103383,0.1031249264849988,0.0
103384,0.0028625567770314,0.0
103385,0.6725523444171881,1.0
103386,0.0185121224663407,0.0
103387,0.0044081555954935,0.0
103388,0.0083541384706226,0.0
103389,0.0270828022606095,0.0
103390,0.136859863694324,0.0
103391,0.018499330149673,0.0
103392,0.0479222935269834,0.0
103393,0.0445819920864839,0.0
103394,0.0755274965742275,0.0
103395,0.1386961632441247,0.0
103396,0.0579256148509582,0.0
103397,0.0365354804233925,0.0
103398,0.032722440044137,0.0
103399,0.0056603423706815,0.0
103400,0.1652749082498248,0.0
103401,0.0479867483658576,0.0
103402,0.0093828271457554,0.0
103403,0.0589242392020501,0.0
103404,0.0587712057788211,0.0
103405,0.6277941651440104,1.0
103406,0.0183154526808417,0.0
103407,0.0831419107998819,0.0
103408,0.1059815718484131,0.0
103409,0.0058758498311675,0.0
103410,0.0405303927058462,0.0
103411,0.0789949970798615,0.0
103412,0.0653414917125139,0.0
103413,0.0803177173405014,0.0
103414,0.0805177832691153,0.0
103415,0.0664168114062647,0.0
103416,0.0417629080463514,0.0
103417,0.0358809251563669,0.0
103418,0.0040927213840697,0.0
103419,0.0233123171856621,0.0
103420,0.0483903325996792,0.0
103421,0.0418670597486539,0.0
103422,0.2092217442770364,0.0
103423,0.210122370816146,0.0
103424,0.0052742266233337,0.0
103425,0.0245913257770974,0.0
103426,0.0081039559072681,0.0
103427,0.0252295856628229,0.0
103428,0.0097751942667546,0.0
103429,0.0103437276367779,0.0
103430,0.0019128020847419,0.0
103431,0.0651538747647614,0.0
103432,0.0693922939294977,0.0
103433,0.0098306479545491,0.0
103434,0.1523987634768236,0.0
103435,0.3685618326258598,0.0
103436,0.0386454236805657,0.0
103437,0.0163254283607681,0.0
103438,0.0511800504583677,0.0
103439,0.105919846522297,0.0
103440,0.0338090054985433,0.0
103441,0.0119665525502487,0.0
103442,0.1015067523077943,0.0
103443,0.0196548813531697,0.0
103444,0.0081836042809905,0.0
103445,0.0258999343584135,0.0
103446,0.1570280206020115,0.0
103447,0.1153838150051982,0.0
103448,0.0446536363801753,0.0
103449,0.0170762564373438,0.0
103450,0.0291606278389412,0.0
103451,0.0071325563785415,0.0
103452,0.0145345989389497,0.0
103453,0.0295175890842419,0.0
103454,0.3128401483790007,0.0
103455,0.0385145571603949,0.0
103456,0.0166740539984759,0.0
103457,0.1437672339092859,0.0
103458,0.3518422816956061,0.0
103459,0.0347046522482498,0.0
103460,0.0212365882273009,0.0
103461,0.0083473372026238,0.0
103462,0.012571126031127,0.0
103463,0.0049668868191434,0.0
103464,0.1762720352623087,0.0
103465,0.0458033726678225,0.0
103466,0.1362924583162488,0.0
103467,0.0437523630342957,0.0
103468,0.0732098845391393,0.0
103469,0.000911072934068,0.0
103470,0.0214141455838551,0.0
103471,0.0168561516320787,0.0
103472,0.0731900689743641,0.0
103473,0.0349138424606488,0.0
103474,0.0254540009016657,0.0
103475,0.2009701583923962,0.0
103476,0.0068604477088308,0.0
103477,0.6616391421436266,1.0
103478,0.0427438614364073,0.0
103479,0.0164787146525174,0.0
103480,0.0614257833246741,0.0
103481,0.0388810425570752,0.0
103482,0.0075729006991171,0.0
103483,0.002313925852003,0.0
103484,0.0043211140600232,0.0
103485,0.0212198932045664,0.0
103486,0.2704424805625632,0.0
103487,0.0309084464693405,0.0
103488,0.0185818894943495,0.0
103489,0.0040361418345729,0.0
103490,0.0727577835058714,0.0
103491,0.0894102182996119,0.0
103492,0.0680969073469111,0.0
103493,0.0171771906013699,0.0
103494,0.2155285924442166,0.0
103495,0.0053276134128462,0.0
103496,0.1391292087714817,0.0
103497,0.0207490908465346,0.0
103498,0.0822978712098093,0.0
103499,0.014071999658683,0.0
103500,0.617594052355584,1.0
103501,0.2499129747567065,0.0
103502,0.0441891426562316,0.0
103503,0.0687870628664357,0.0
103504,0.0731167817586811,0.0
103505,0.0229052993641237,0.0
103506,0.010190643108653,0.0
103507,0.1578142702891303,0.0
103508,0.0171160475168395,0.0
103509,0.045882411210084,0.0
103510,0.0125119551063519,0.0
103511,0.0450981404546489,0.0
103512,0.0170602736575838,0.0
103513,0.0510051981960568,0.0
103514,0.0287019927074074,0.0
103515,0.0294344285157696,0.0
103516,0.0584580070846232,0.0
103517,0.0232926430912094,0.0
103518,0.3681751630821577,0.0
103519,0.0102738827010096,0.0
103520,0.0080915302445633,0.0
103521,0.0215462187829487,0.0
103522,0.0764147654732412,0.0
103523,0.0137997863213027,0.0
103524,0.0675073196145477,0.0
103525,0.1360124037822538,0.0
103526,0.1024641661766156,0.0
103527,0.0447127889356682,0.0
103528,0.0763050664605689,0.0
103529,0.0041664350966438,0.0
103530,0.1570901299026955,0.0
103531,0.7036498866934565,1.0
103532,0.0084623145326204,0.0
103533,0.0179547194176286,0.0
103534,0.0775263644655963,0.0
103535,0.0821303406777041,0.0
103536,0.0053150654602972,0.0
103537,0.0047983141568483,0.0
103538,0.011165105742076,0.0
103539,0.050738465231004,0.0
103540,0.0127147985197071,0.0
103541,0.0489617115810721,0.0
103542,0.0255645388364741,0.0
103543,0.6216479416193262,1.0
103544,0.0051520841029771,0.0
103545,0.014112602069884,0.0
103546,0.014458100422743,0.0
103547,0.0298359577026947,0.0
